Internal Entity UUID,Entity Type,Original Platform ID,Short Representation,URL,Link Text (Mask),Link href Text,Link href URL,Link Type,Documentation Source,Resource Type,Resource Availability,Unavailability Reason,Bytes,Words,Tags
f700ae1c-b099-4d2b-ae36-9473259ad5ec,Issue,"MDU6SXNzdWU0OTUyNTAzNDE=","Support node viewing through stateless strategies","https://github.com/prmr/JetUML/issues/311","#309","https://github.com/prmr/JetUML/issues/309","https://github.com/prmr/JetUML/issues/309","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",270550,,
2c671888-7060-4941-8c87-f756196785fd,Issue,"MDU6SXNzdWUxMDM2MDM5NTU=","Support undirected association in class diagrams","https://github.com/prmr/JetUML/issues/111",,,,,,,,,,,
ea945f22-916e-437d-bf75-ff5ba834489d,Issue,"MDU6SXNzdWU1NTE3MDE1Nw==","Test and refactor class BentStyle","https://github.com/prmr/JetUML/issues/28",,,,,,,,,,,
9c07f274-1967-48d1-83ec-6f9e8922297b,Issue,"MDU6SXNzdWU1MzY3NTQ2Mg==","Test class ExtensionFilter","https://github.com/prmr/JetUML/issues/5",,,,,,,,,,,
0e10fbc8-446b-40ce-b0ac-a582f216b624,Issue,"MDU6SXNzdWU1OTUzNjA1MzM=","Test code dependent on OS","https://github.com/prmr/JetUML/issues/346","#181","https://github.com/prmr/JetUML/issues/181","https://github.com/prmr/JetUML/issues/181","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",261980,,
d960df1c-46ad-4658-9585-73619d5bc804,Issue,"MDU6SXNzdWU1NDA4NzU3Nw==","Test the version checker and update all checks to Java 7","https://github.com/prmr/JetUML/issues/19",,,,,,,,,,,
31665852-c485-486a-84b9-4323cff5cbaf,Issue,"MDU6SXNzdWU3MTIzMDUwMTA=","The application should open files when passed in as arguments","https://github.com/prmr/JetUML/issues/382",,,,,,,,,,,
0101f409-9713-4855-bf50-a33f68920819,Issue,"MDU6SXNzdWU1NjA3NDg1NjU=","The New Node Created in Class Diagram is Displayed Below Other Nodes","https://github.com/prmr/JetUML/issues/333",,,,,,,,,,,
c6719302-2c24-42da-beed-415709912384,Issue,"MDU6SXNzdWU1NTcxNTc2Nzc=","Tip of the day feature","https://github.com/prmr/JetUML/issues/332",,,,,,,,,,,
e4de908c-22d8-4e91-a7ee-549cd5bf57c5,Issue,"MDU6SXNzdWU2MzA3Mzg1NQ==","Toolbar Redesign","https://github.com/prmr/JetUML/issues/58","@EJBQ","https://github.com/EJBQ","https://github.com/EJBQ","UserAtMentionLink","github.com","User Profile","True","",183107,,
e4de908c-22d8-4e91-a7ee-549cd5bf57c5,Issue,"MDU6SXNzdWU2MzA3Mzg1NQ==","Toolbar Redesign","https://github.com/prmr/JetUML/issues/58","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
1bf019a1-e87d-41a7-8ffb-aeb19791248d,Issue,"I_kwDOAblrlc6KlvwX","Tooltips and menu options are flickering, menu is unusable on Arch Linux, .jar","https://github.com/prmr/JetUML/issues/550",,,,,,,,,,,
efb2ec7e-8d94-4de5-9652-228fd3a12642,Issue,"MDU6SXNzdWU1Njk2MjAzOA==","Translating Children Nodes of Parent Nodes not working properly","https://github.com/prmr/JetUML/issues/42","@EJBQ","https://github.com/EJBQ","https://github.com/EJBQ","UserAtMentionLink","github.com","User Profile","True","",183107,,
efb2ec7e-8d94-4de5-9652-228fd3a12642,Issue,"MDU6SXNzdWU1Njk2MjAzOA==","Translating Children Nodes of Parent Nodes not working properly","https://github.com/prmr/JetUML/issues/42","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
7badbfeb-7978-4620-8d33-21fb031a34da,Issue,"MDU6SXNzdWU4NzgzMDgyNg==","Tweak the welcome page","https://github.com/prmr/JetUML/issues/91",,,,,,,,,,,
195b495e-787c-4fd6-b607-bbc22f1be9e8,Issue,"I_kwDOAblrlc5wTaYK","Typo in user guide - "Linking Note Elements"","https://github.com/prmr/JetUML/issues/507",,,,,,,,,,,
891d9715-7536-4237-a7c6-4c2d7606a530,Issue,"MDU6SXNzdWU3MTIzOTQ5NzQ=","Unable to create new diagram or open any diagram on Windows","https://github.com/prmr/JetUML/issues/384","#385","https://github.com/prmr/JetUML/issues/385","https://github.com/prmr/JetUML/issues/385","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",265311,,
7a507aef-e16a-4812-82bb-6f495f523c6d,Issue,"MDU6SXNzdWU3MTMxNzI1NDk=","Unable to open diagram with large Canvas","https://github.com/prmr/JetUML/issues/385","underlying JavaFX bug","https://bugs.openjdk.java.net/browse/JDK-8089835","https://bugs.openjdk.java.net/browse/JDK-8089835","Link","bugs.openjdk.java.net","Website Subsection","True","",77512,9891,541
7a507aef-e16a-4812-82bb-6f495f523c6d,Issue,"MDU6SXNzdWU3MTMxNzI1NDk=","Unable to open diagram with large Canvas","https://github.com/prmr/JetUML/issues/385","[Mining Forbidden] this Stack Overflow post","https://stackoverflow.com/questions/23467797/javafx-nullpointerexception-when-rendering-big-image","https://stackoverflow.com/questions/23467797/javafx-nullpointerexception-when-rendering-big-image","SOQuestionLink","stackoverflow.com","Stack Overflow Q&A","False","Mining Forbidden",,,
6a09e275-3fe9-47c7-a3ff-8e40244877e7,Issue,"MDU6SXNzdWUzODUwNTM4ODM=","Unable to paste any subgraph containing a PointNode","https://github.com/prmr/JetUML/issues/289",,,,,,,,,,,
b62f3773-518b-4906-adb1-f423cbe0e5bb,Issue,"MDU6SXNzdWUyMTU4ODc2MTM=","Undo feature reverses call order after deletion in sequence diagram","https://github.com/prmr/JetUML/issues/192",,,,,,,,,,,
15d7d031-76e6-4209-a0ac-67aa33fd8bf9,Issue,"MDU6SXNzdWU5MTUwNjA1Nw==","Undoing a cut of a subgragh does not undo the entire operation","https://github.com/prmr/JetUML/issues/102","#90","https://github.com/prmr/JetUML/issues/90","https://github.com/prmr/JetUML/issues/90","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",250761,,
a8006113-eae6-484b-bf16-0dd98b957780,Issue,"MDU6SXNzdWU2NzAxMjE0Nw==","Undoing and redoing pasted node issue","https://github.com/prmr/JetUML/issues/68",,,,,,,,,,,
ee6df5d7-077d-4d41-988c-21fc4ba9d09a,Issue,"MDU6SXNzdWUzMzkyNzQzOTU=","UndoManager Refactoring","https://github.com/prmr/JetUML/issues/265",,,,,,,,,,,
93628ac0-bcd7-4921-8bcf-5826481ddfed,Issue,"MDU6SXNzdWU2NTYzODc2Mw==","Unifying Edge Types","https://github.com/prmr/JetUML/issues/61",,,,,,,,,,,
a724ffbd-92fc-4bc8-84aa-1a79ea6ba7fb,Issue,"MDU6SXNzdWU3MjI2MDk0MQ==","Unit tests for class Clipboard","https://github.com/prmr/JetUML/issues/75","@EJBQ","https://github.com/EJBQ","https://github.com/EJBQ","UserAtMentionLink","github.com","User Profile","True","",183107,,
a724ffbd-92fc-4bc8-84aa-1a79ea6ba7fb,Issue,"MDU6SXNzdWU3MjI2MDk0MQ==","Unit tests for class Clipboard","https://github.com/prmr/JetUML/issues/75","@JoelChev","https://github.com/JoelChev","https://github.com/JoelChev","UserAtMentionLink","github.com","User Profile","True","",185635,,
a724ffbd-92fc-4bc8-84aa-1a79ea6ba7fb,Issue,"MDU6SXNzdWU3MjI2MDk0MQ==","Unit tests for class Clipboard","https://github.com/prmr/JetUML/issues/75","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
a724ffbd-92fc-4bc8-84aa-1a79ea6ba7fb,Issue,"MDU6SXNzdWU3MjI2MDk0MQ==","Unit tests for class Clipboard","https://github.com/prmr/JetUML/issues/75","#106","https://github.com/prmr/JetUML/issues/106","https://github.com/prmr/JetUML/issues/106","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",265039,,
f81055b3-b974-45fe-894c-6d1450d919e9,Issue,"I_kwDOAblrlc6MIrq6","Unnecessary Scroll Bars in Text Areas","https://github.com/prmr/JetUML/issues/553",,,,,,,,,,,
d8030fb1-6297-41bb-9090-6a5d19bf2bdc,Issue,"MDU6SXNzdWUxMTQ0ODg5MDA=","Unused properties can be set on the return edge","https://github.com/prmr/JetUML/issues/129",,,,,,,,,,,
6477e602-3810-4f45-989a-d1162cbd6f35,Issue,"I_kwDOAblrlc5hp6ff","Update Checkstyle settings and fix warnings","https://github.com/prmr/JetUML/issues/496",,,,,,,,,,,
f8e01d5d-f59d-43ac-a9e6-1dd63036ffe4,Issue,"MDU6SXNzdWU5ODY3Mzc2NzU=","Update Checkstyle style file to 8.44","https://github.com/prmr/JetUML/issues/440",,,,,,,,,,,
4ff16938-1f4d-4dfe-9ebe-cd32d7e2d5e0,Issue,"MDU6SXNzdWU2MjMzOTIzNjA=","Update Checkstyle Style sheet","https://github.com/prmr/JetUML/issues/354",,,,,,,,,,,
eff981df-77f8-4420-85f1-8d1a17758893,Issue,"MDU6SXNzdWU1NzI2NzcxMw==","Update checkstyle to 6.2 standard","https://github.com/prmr/JetUML/issues/46",,,,,,,,,,,
7394222b-9330-40c7-b047-32354878dacf,Issue,"MDU6SXNzdWUzNDcyMTYxNTM=","Update README page","https://github.com/prmr/JetUML/issues/267",,,,,,,,,,,
02272947-09ce-4ec7-b487-dfd8d51a7231,Issue,"I_kwDOAblrlc5-1UmL","Update the documentation","https://github.com/prmr/JetUML/issues/530",,,,,,,,,,,
7ba119b8-3f4a-4fa4-86bf-f18579372530,Issue,"MDU6SXNzdWUxMTA0MzE5NTQ=","Update the readme file to point to the website","https://github.com/prmr/JetUML/issues/121",,,,,,,,,,,
0f1ca48c-6bae-4645-9720-021c2fb25d96,Issue,"MDU6SXNzdWU1MzY3MTU4MA==","Update the style file to reflect the current code","https://github.com/prmr/JetUML/issues/2",,,,,,,,,,,
d67f3667-df71-49f8-8541-c5a01c6e3065,Issue,"MDU6SXNzdWUxNTM3NzQzOTM=","Usage Scenario Tests","https://github.com/prmr/JetUML/issues/161",,,,,,,,,,,
f4af1a15-dd1f-4289-bc76-9fdd708dd23c,Issue,"MDU6SXNzdWU3ODg0NTMwNQ==","Use Case Diagram Cut Undo Problem for Groups","https://github.com/prmr/JetUML/issues/90",,,,,,,,,,,
e3a09bbc-a54f-49e2-8d03-5e372ba80f63,Issue,"MDU6SXNzdWU3ODg0NDE2OQ==","Use Case Diagram Note Edge Between Non-Note Nodes","https://github.com/prmr/JetUML/issues/89",,,,,,,,,,,
f8908cee-4daa-478b-8ad9-0db15737132c,Issue,"MDU6SXNzdWUxMDgzNDkwMzg=","Use Case editor system boundary","https://github.com/prmr/JetUML/issues/116",,,,,,,,,,,
06e8d8e4-5de3-4453-8099-87e02a9ecb0e,Issue,"MDU6SXNzdWU4NzI1NDk5Nzk=","Use enums to list property names","https://github.com/prmr/JetUML/issues/429",,,,,,,,,,,
a0dc9c2d-7aa4-4640-8bc9-ec8c622b2294,Issue,"MDU6SXNzdWU0NTc2MTkzODU=","Use UTF-8 encoding when saving diagrams","https://github.com/prmr/JetUML/issues/304",,,,,,,,,,,
f8293675-a632-4c76-bd29-ed9c58e93c2c,Issue,"MDU6SXNzdWUxMTI5MjkxMTU=","Useless popup on frame and toolbar","https://github.com/prmr/JetUML/issues/125",,,,,,,,,,,
f157583a-9999-49de-bd4a-7723ff48467c,Issue,"MDU6SXNzdWU2MjU5MDMzNTM=","Verbose tooltips feature","https://github.com/prmr/JetUML/issues/356","#364","https://github.com/prmr/JetUML/issues/364","https://github.com/prmr/JetUML/issues/364","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",266155,,
f157583a-9999-49de-bd4a-7723ff48467c,Issue,"MDU6SXNzdWU2MjU5MDMzNTM=","Verbose tooltips feature","https://github.com/prmr/JetUML/issues/356","#364","https://github.com/prmr/JetUML/issues/364","https://github.com/prmr/JetUML/issues/364","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",266155,,
5218b609-fc8b-41d9-be9c-bb524eeaba42,Issue,"MDU6SXNzdWU1NDA4NjIzMA==","Write a command-line converter for Violet files","https://github.com/prmr/JetUML/issues/17",,,,,,,,,,,
e085c1ff-3245-4d9f-9910-c156df4a37f2,Issue,"MDU6SXNzdWU1NTY1NjkwMzM=","Zoom Feature","https://github.com/prmr/JetUML/issues/328",,,,,,,,,,,
